"tsc_tree_cover_loss_drivers__driver","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"Unknown",2012,812.573387863718628176,269787.711521292812153
"Forestry",2021,77905.498589045721661559,36474466.6816548324382562
"Shifting agriculture",2019,1787.337740721231751634,717468.00134074742709
"Forestry",2020,96776.631853151768428550,45227168.199842482216353
"Unknown",2019,721.30403855245553611,297954.401510104549455
"Forestry",2005,44485.30363647163517725,12265809.723896799813773
"Urbanization",2021,1480.352438519960489184,587948.130553307425612
"Unknown",2011,412.310739587409949944,133031.547130752440739
"Forestry",2008,41419.76509732505015974,15611580.535457472659460
"Unknown",2008,702.71724737808491665,220028.509870765428132
"Shifting agriculture",2011,998.074346552559887145,340301.863995799290481
"Shifting agriculture",2005,1187.840648077160008394,359904.397045813403693
"Unknown",2010,925.79779006673633015,307917.021163525169024
"Shifting agriculture",2002,841.753371730252736341,239421.877309011371360
"Urbanization",2015,789.40561564411292547,326803.360096826111988
"Wildfire",2012,826.41842492755094432,230100.426553115415324
"Shifting agriculture",2003,945.78704990486507191,257811.187400993711746
"Forestry",2011,37086.438766575944293986,14528525.543919349404265
"Forestry",2014,70974.348183670605629786,29285589.796683104436638
"Wildfire",2017,1306.17148187053096574,507280.306613357736917
"Urbanization",2018,1721.161721650602577216,931875.311866303011795
"Unknown",2013,716.125476133720700503,254334.815941600925476
"Forestry",2017,93489.910772736821677128,36568398.591822663929814
"Unknown",2018,1115.69772787773767470,471905.234917279546167
"Forestry",2015,62151.85800672110817460,25507950.097486145799760
"Forestry",2009,63996.34163704403604776,22767730.204488112638725
"Unknown",2007,1055.776418533179216229,301566.039995815758549
"Unknown",2009,943.154302557872212266,289921.696976308043684
"Wildfire",2019,883.377659538243633799,378020.169395266275915
"Forestry",2018,113887.503516216543699849,50342085.786520617776290
"Unknown",2017,766.099944173486302314,308989.894694662895720
"Shifting agriculture",2007,1705.227724928163808850,596242.777470760502996
"Forestry",2007,56420.244103171842484460,18904306.554174648155252
"Wildfire",2006,2329.07063025678890563,471580.893263799606991
"Urbanization",2017,1182.563048240930704954,588976.834987780794283
"Shifting agriculture",2016,3101.45489763081010667,1195053.3946434476105048
"Wildfire",2002,669.66050499109653222,146876.383560186533564
"Shifting agriculture",2018,1952.547378227391577201,787366.710033388125843
"Unknown",2014,578.97508482653328379,201855.754211577187010
"Urbanization",2004,2595.871188550349826646,978147.531027072931138
"Urbanization",2011,205.306527076232393664,98447.374831552213679
"Forestry",2006,66865.941691191156228778,19934066.938684950175760
"Urbanization",2002,233.89449035859365607,93478.523977005045876
"Urbanization",2010,522.35887970304052131,219029.131987424635195
"Shifting agriculture",2006,1973.51202997396899087,620526.983896761272959
"Forestry",2016,101106.325119223957323296,41932550.876395539310883
"Urbanization",2014,449.18585845392611195,207664.74859108349324
"Shifting agriculture",2008,1269.850680938748357536,428607.272675460183517
"Forestry",2002,35123.884334872977591501,10261617.527687236105702
"Shifting agriculture",2015,1186.038852306921594065,446110.4118031436925346
"Urbanization",2006,523.15469485760652013,213898.2617296252744898
"Wildfire",2010,614.84934292676001976,205348.359154552934228
"Unknown",2002,829.827107678853232374,216861.026143434257255
"Forestry",2019,67131.357394512930655715,31825839.160294001839173
"Urbanization",2012,340.68013837949647158,158634.34512341831046
"Urbanization",2008,409.53492488381989482,175563.09859212913740
"Shifting agriculture",2021,4539.079874576739806764,2005301.731816444362163
"Wildfire",2007,603.85072105368121228,181119.139151737120781
"Urbanization",2003,271.164251755568510200,102853.684606855570517
"Shifting agriculture",2004,1848.309933135346111546,537657.364180709504400
"Shifting agriculture",2020,1710.736602131232080475,729000.186111013995885
"Shifting agriculture",2009,1357.14144607341267625,460857.357483466144703
"Unknown",2003,653.323408843504803244,172124.3518889545488114
"Unknown",2016,877.327847103250957990,325127.645364763668343
"Urbanization",2016,733.84879240304881385,342750.266962356019425
"Unknown",2006,1027.398277112210278934,300777.479325293016316
"Urbanization",2001,313.349326484839605514,115380.113782473460460
"Unknown",2020,923.630497879433549246,386759.899063996363909
"Urbanization",2009,452.444235939682351176,197661.379335765003902
"Urbanization",2007,471.21787998891312896,201621.44707628732614
"Wildfire",2009,795.698353955379381904,225259.117666449624709
"Wildfire",2001,318.88467010877629736,85412.012034818490142
"Forestry",2001,30335.73099199836313735,9238384.39818575931463653
"Wildfire",2005,2088.42477567585059661,352247.51159527694061
"Forestry",2003,21330.130101349544576044,6356721.237254823521642
"Forestry",2013,60958.447031196800698071,23583962.699773627424235
"Wildfire",2004,916.466250009571093945,215176.350956429209713
"Unknown",2021,895.128224040892946770,368646.900498455740996
"Forestry",2010,51641.006270829407130795,19748093.225773899847219
"Shifting agriculture",2012,3904.623087785096469526,1332753.666583806602095
"Wildfire",2011,623.438129832592692854,234296.331105092656947
"Wildfire",2003,114.98862416570532305,32359.783978030069993
"Wildfire",2016,1743.408270874074478184,537742.273742617879044
"Wildfire",2021,971.898454918671002276,414084.746156836730541
"Wildfire",2015,667.00129638151049195,218246.541013720335422
"Unknown",2015,619.56542630983510688,233170.034432341749064
"Unknown",2001,847.688049269608364426,216259.745808234989235
"Forestry",2012,74611.534675468194612035,24095175.756034213135947
"Urbanization",2013,319.089671994079883656,140277.145752784493469
"Unknown",2005,834.493326827330728160,236841.537036942070053
"Urbanization",2019,498.48799500634140392,246834.267198507910898
"Wildfire",2013,429.72948211289268484,131912.906704163893023
"Forestry",2004,61103.471462001278306325,17129067.095689777833574
"Urbanization",2020,1074.66463029651642520,497647.445807403788798
"Shifting agriculture",2013,1532.47899818566167623,538531.259826013262317
"Wildfire",2014,604.65810376149162987,193712.5825045516047106
"Urbanization",2005,358.93865942253706773,140334.401535049583081
"Wildfire",2020,1502.454515949805964110,622710.170023262187773
"Shifting agriculture",2001,995.400481347712873233,260332.624038207968380
"Shifting agriculture",2010,2389.409866686218977274,803590.983135484662557
"Unknown",2004,809.756783788992956102,219938.719866339367171
"Shifting agriculture",2017,1714.23171425691978155,701841.070358552857316
"Wildfire",2008,486.106273464864150275,157512.037044798123894
"Wildfire",2018,972.091907524002230045,399499.265401856005976
"Shifting agriculture",2014,1619.267332963413126956,583149.343226218506745
